segment_id,origin,destination,departure_datetime,arrival_datetime,airline_code,flight_number
SEG01,JFK,LAX,2025-07-10 09:00:00,2025-07-10 12:15:00,AA,AA101
SEG02,LAX,HNL,2025-07-10 14:00:00,2025-07-10 17:30:00,AA,AA234
SEG03,LHR,JFK,2025-08-15 11:30:00,2025-08-15 14:30:00,BA,BA005
SEG04,CDG,DXB,2025-09-01 22:00:00,2025-09-02 07:45:00,EK,EK076
SEG05,DXB,SYD,2025-09-02 10:15:00,2025-09-03 06:05:00,EK,EK414
SEG06,SFO,NRT,2025-07-20 12:00:00,2025-07-21 15:00:00,UA,UA837
SEG07,ORD,MIA,2025-08-05 07:30:00,2025-08-05 11:30:00,DL,DL521
SEG08,MIA,BOG,2025-08-05 13:00:00,2025-08-05 15:45:00,AV,AV007
SEG09,ATL,CUN,2025-09-10 10:00:00,2025-09-10 12:00:00,WN,WN453
SEG10,DEN,LAS,2025-07-22 18:00:00,2025-07-22 19:30:00,F9,F9678
SEG11,LAX,JFK,2025-08-18 22:00:00,2025-08-19 06:15:00,B6,B622
SEG12,SIN,LHR,2025-09-05 23:30:00,2025-09-06 05:55:00,SQ,SQ322
SEG13,HKG,SFO,2025-07-25 01:00:00,2025-07-24 22:00:00,CX,CX870
SEG14,MUC,BCN,2025-08-28 15:00:00,2025-08-28 17:00:00,LH,LH1814
SEG15,AMS,IST,2025-09-12 11:40:00,2025-09-12 16:10:00,TK,TK1952
SEG16,JFK,MIA,2025-07-15 14:00:00,2025-07-15 17:10:00,AA,AA1145
SEG17,MIA,LAX,2025-07-15 19:00:00,2025-07-15 21:30:00,AA,AA2287
SEG18,CDG,JFK,2025-08-20 10:20:00,2025-08-20 12:40:00,AF,AF006
SEG19,NRT,JFK,2025-09-18 11:00:00,2025-09-18 10:55:00,JL,JL006
SEG20,LAS,ATL,2025-07-30 08:00:00,2025-07-30 15:00:00,DL,DL1876
SEG21,LHR,DXB,2025-08-11 20:40:00,2025-08-12 07:25:00,BA,BA107
SEG22,SYD,LAX,2025-09-25 10:00:00,2025-09-25 06:45:00,QF,QF11
SEG23,BOG,MIA,2025-08-10 17:00:00,2025-08-10 21:30:00,AV,AV008
SEG24,CUN,ATL,2025-09-15 14:00:00,2025-09-15 18:00:00,WN,WN454
SEG25,NRT,HNL,2025-07-28 20:00:00,2025-07-28 08:30:00,HA,HA822
SEG26,JFK,LHR,2025-08-01 19:00:00,2025-08-02 07:00:00,VS,VS004
SEG27,LAX,ORD,2025-09-03 06:00:00,2025-09-03 11:50:00,UA,UA543
SEG28,MIA,JFK,2025-07-20 09:00:00,2025-07-20 12:00:00,AA,AA1456
SEG29,BCN,MUC,2025-09-04 18:00:00,2025-09-04 20:00:00,LH,LH1815
SEG30,IST,AMS,2025-09-19 18:00:00,2025-09-19 20:45:00,TK,TK1955