ticket_id,segment_id
TKT001,SEG01
TKT001,SEG02
TKT002,SEG01
TKT002,SEG02
TKT003,SEG03
TKT004,SEG04
TKT004,SEG05
TKT005,SEG04
TKT005,SEG05
TKT006,SEG04
TKT006,SEG05
TKT007,SEG06
TKT008,SEG07
TKT008,SEG08
TKT009,SEG07
TKT009,SEG08
TKT010,SEG07
TKT010,SEG08
TKT011,SEG07
TKT011,SEG08
TKT012,SEG09
TKT013,SEG09
TKT014,SEG10
TKT015,SEG11
TKT016,SEG11
TKT017,SEG12
TKT018,SEG13
TKT019,SEG13
TKT020,SEG14
TKT021,SEG15
TKT022,SEG15
TKT023,SEG15
TKT024,SEG18
TKT025,SEG16
TKT025,SEG17
TKT026,SEG16
TKT026,SEG17
TKT027,SEG19
TKT028,SEG20
TKT029,SEG20
TKT030,SEG26